"Subject","Start Date","Start Time","End Date","End Time","All Day Event","Description","Location","Private"
"АЭМ; БГЭУ: 4/801; (МЭ); 24 ДЦК-1; (лек-14); неделя: 4","09/24/2025","14:35","09/24/2025","15:55","False","Аксень Эрнест Маврициевич; БГЭУ: 4/801; (Математическая экономика); 24 ДЦК-1; (лекции); неделя: 4","БГЭУ: 4/801","True"
"АЭМ; БГЭУ: 4/801; (МЭ); 24 ДЦК-1; (лек-15); неделя: 4","09/24/2025","16:05","09/24/2025","17:25","False","Аксень Эрнест Маврициевич; БГЭУ: 4/801; (Математическая экономика); 24 ДЦК-1; (лекции); неделя: 4","БГЭУ: 4/801","True"
"АЭМ; БГЭУ: 1/805; (ИП); 22 ДАП-1; (лек-14); неделя: 15","12/09/2025","17:45","12/09/2025","19:05","False","Аксень Эрнест Маврициевич; БГЭУ: 1/805; (Инвестиционное проектирование); 22 ДАП-1; (лекции); неделя: 15","БГЭУ: 1/805","True"
"АЭМ; БГЭУ: 2/200; (ИП); 22 ДАП-11; (Лаб-1); неделя: 17","12/24/2025","16:05","12/24/2025","17:25","False","Аксень Эрнест Маврициевич; БГЭУ: 2/200; (Инвестиционное проектирование); 22 ДАП-11; (Лабораторные занятия); неделя: 17","БГЭУ: 2/200","True"
"АЭМ; БГЭУ: 2/306; (ИП); 22 ДАП-11; (Лаб-2); неделя: 17","12/26/2025","16:05","12/26/2025","17:25","False","Аксень Эрнест Маврициевич; БГЭУ: 2/306; (Инвестиционное проектирование); 22 ДАП-11; (Лабораторные занятия); неделя: 17","БГЭУ: 2/306","True"
"АЭМ; БГЭУ: 3/454; (ИП); 22 ДАП-1; (зач-1); неделя: 19","01/08/2026","14:35","01/08/2026","15:55","False","Аксень Эрнест Маврициевич; БГЭУ: 3/454; (Инвестиционное проектирование); 22 ДАП-1; (зачет); неделя: 19","БГЭУ: 3/454","True"
"АЭМ; БГЭУ: 3/454; (ИП); 22 ДАП-1; (зач-2); неделя: 19","01/08/2026","16:05","01/08/2026","17:25","False","Аксень Эрнест Маврициевич; БГЭУ: 3/454; (Инвестиционное проектирование); 22 ДАП-1; (зачет); неделя: 19","БГЭУ: 3/454","True"
"АЭМ; БГЭУ: 4/901; (МЭ); 24 ДЦК-1; (кон-1); неделя: 19","01/09/2026","13:05","01/09/2026","14:25","False","Аксень Эрнест Маврициевич; БГЭУ: 4/901; (Математическая экономика); 24 ДЦК-1; (консультация); неделя: 19","БГЭУ: 4/901","True"
"АЭМ; БГЭУ: 4/902; (МЭ); 24 ДЦК-1; (экз-1); неделя: 19","01/10/2026","8:15","01/10/2026","9:35","False","Аксень Эрнест Маврициевич; БГЭУ: 4/902; (Математическая экономика); 24 ДЦК-1; (экзамен); неделя: 19","БГЭУ: 4/902","True"
"АЭМ; БГЭУ: 4/902; (МЭ); 24 ДЦК-1; (экз-2); неделя: 19","01/10/2026","9:45","01/10/2026","11:05","False","Аксень Эрнест Маврициевич; БГЭУ: 4/902; (Математическая экономика); 24 ДЦК-1; (экзамен); неделя: 19","БГЭУ: 4/902","True"
"АЭМ; БГЭУ: 4/902; (МЭ); 24 ДЦК-1; (экз-3); неделя: 19","01/10/2026","11:15","01/10/2026","12:35","False","Аксень Эрнест Маврициевич; БГЭУ: 4/902; (Математическая экономика); 24 ДЦК-1; (экзамен); неделя: 19","БГЭУ: 4/902","True"
"ОАВ; БГЭУ: 1/403; (Э); 23 РММ-1,223 РМФ-1; (лек-1); неделя: 7","10/13/2025","8:15","10/13/2025","9:35","False","Остапенко Анатолий Владимирович; БГЭУ: 1/403; (Эконометрика); 23 РММ-1,223 РМФ-1; (лекции); неделя: 7","БГЭУ: 1/403","True"
"ОАВ; БГЭУ: 3/115; (Э); 23 ДММ-1; (пра-1); неделя: 7","10/13/2025","9:45","10/13/2025","11:05","False","Остапенко Анатолий Владимирович; БГЭУ: 3/115; (Эконометрика); 23 ДММ-1; (практические занятия); неделя: 7","БГЭУ: 3/115","True"
"ОАВ; БГЭУ: 4/603; (Э); 23 РКА-123 РКТ-123 РКЭ-1; (лек-1); неделя: 7","10/13/2025","11:15","10/13/2025","12:35","False","Остапенко Анатолий Владимирович; БГЭУ: 4/603; (Эконометрика); 23 РКА-123 РКТ-123 РКЭ-1; (лекции); неделя: 7","БГЭУ: 4/603","True"
"ОАВ; БГЭУ: 4/503; (Э); 23 РКА-123 РКТ-123 РКЭ-1; (лек-2); неделя: 7","10/13/2025","13:05","10/13/2025","14:25","False","Остапенко Анатолий Владимирович; БГЭУ: 4/503; (Эконометрика); 23 РКА-123 РКТ-123 РКЭ-1; (лекции); неделя: 7","БГЭУ: 4/503","True"
"ОАВ; БГЭУ: 3/454; (Э); 23 ДММ-1; (пра-2); неделя: 7","10/14/2025","8:15","10/14/2025","9:35","False","Остапенко Анатолий Владимирович; БГЭУ: 3/454; (Эконометрика); 23 ДММ-1; (практические занятия); неделя: 7","БГЭУ: 3/454","True"
"ОАВ; БГЭУ: 3/136; (Э); 23 ЗЭП-1; (лек-1); неделя: 7","10/14/2025","9:45","10/14/2025","11:05","False","Остапенко Анатолий Владимирович; БГЭУ: 3/136; (Эконометрика); 23 ЗЭП-1; (лекции); неделя: 7","БГЭУ: 3/136","True"
"ОАВ; БГЭУ: 3/140; (Э); 23 ЗЭП-1; (пра-1); неделя: 7","10/14/2025","11:15","10/14/2025","12:35","False","Остапенко Анатолий Владимирович; БГЭУ: 3/140; (Эконометрика); 23 ЗЭП-1; (практические занятия); неделя: 7","БГЭУ: 3/140","True"
"ОАВ; БГЭУ: 3/233; (Э); 23 РММ-1,223 РМФ-1; (лек-2); неделя: 7","10/14/2025","13:05","10/14/2025","14:25","False","Остапенко Анатолий Владимирович; БГЭУ: 3/233; (Эконометрика); 23 РММ-1,223 РМФ-1; (лекции); неделя: 7","БГЭУ: 3/233","True"
"ОАВ; БГЭУ: 4/703; (Э); 23 ЗКП-1; (лек-1); неделя: 7","10/15/2025","11:15","10/15/2025","12:35","False","Остапенко Анатолий Владимирович; БГЭУ: 4/703; (Эконометрика); 23 ЗКП-1; (лекции); неделя: 7","БГЭУ: 4/703","True"
"ОАВ; БГЭУ: 4/801; (Э); 23 РКЭ-1; (пра-1); неделя: 7","10/15/2025","14:35","10/15/2025","15:55","False","Остапенко Анатолий Владимирович; БГЭУ: 4/801; (Эконометрика); 23 РКЭ-1; (практические занятия); неделя: 7","БГЭУ: 4/801","True"
"ОАВ; БГЭУ: 4/801; (Э); 23 РКА-1; (пра-1); неделя: 7","10/15/2025","16:05","10/15/2025","17:25","False","Остапенко Анатолий Владимирович; БГЭУ: 4/801; (Эконометрика); 23 РКА-1; (практические занятия); неделя: 7","БГЭУ: 4/801","True"
"ОАВ; БГЭУ: 2/402; (ИТ); 25 ДМЛ-1Б; (Лаб-1); неделя: 7","10/16/2025","8:15","10/16/2025","9:35","False","Остапенко Анатолий Владимирович; БГЭУ: 2/402; (Информационные технологии); 25 ДМЛ-1Б; (Лабораторные занятия); неделя: 7","БГЭУ: 2/402","True"
"ОАВ; БГЭУ: 4/601; (Э); 23 РКА-1а; (Лаб-1); неделя: 7","10/16/2025","11:15","10/16/2025","12:35","False","Остапенко Анатолий Владимирович; БГЭУ: 4/601; (Эконометрика); 23 РКА-1а; (Лабораторные занятия); неделя: 7","БГЭУ: 4/601","True"
"ОАВ; БГЭУ: 2/103; (ИТ); 25 ДМЛ-3Б; (Лаб-1); неделя: 7","10/16/2025","13:05","10/16/2025","14:25","False","Остапенко Анатолий Владимирович; БГЭУ: 2/103; (Информационные технологии); 25 ДМЛ-3Б; (Лабораторные занятия); неделя: 7","БГЭУ: 2/103","True"
"ОАВ; БГЭУ: 2/103; (Э); 23 РКЭ-1а; (Лаб-1); неделя: 7","10/16/2025","16:05","10/16/2025","17:25","False","Остапенко Анатолий Владимирович; БГЭУ: 2/103; (Эконометрика); 23 РКЭ-1а; (Лабораторные занятия); неделя: 7","БГЭУ: 2/103","True"
"ОАВ; БГЭУ: 1/703; (Э); 23 ДМВ-123 ДММ-1,2,323 ДМФ-1; (лек-1); неделя: 7","10/17/2025","8:15","10/17/2025","9:35","False","Остапенко Анатолий Владимирович; БГЭУ: 1/703; (Эконометрика); 23 ДМВ-123 ДММ-1,2,323 ДМФ-1; (лекции); неделя: 7","БГЭУ: 1/703","True"
"ОАВ; БГЭУ: 4/402; (Э); 23 РММ-1; (пра-1); неделя: 7","10/17/2025","9:45","10/17/2025","11:05","False","Остапенко Анатолий Владимирович; БГЭУ: 4/402; (Эконометрика); 23 РММ-1; (практические занятия); неделя: 7","БГЭУ: 4/402","True"
"ОАВ; БГЭУ: 4/402; (Э); 23 РММ-2; (пра-1); неделя: 7","10/17/2025","11:15","10/17/2025","12:35","False","Остапенко Анатолий Владимирович; БГЭУ: 4/402; (Эконометрика); 23 РММ-2; (практические занятия); неделя: 7","БГЭУ: 4/402","True"
"ОАВ; БГЭУ: 4/402; (Э); 23 РМФ-1; (пра-1); неделя: 7","10/17/2025","13:05","10/17/2025","14:25","False","Остапенко Анатолий Владимирович; БГЭУ: 4/402; (Эконометрика); 23 РМФ-1; (практические занятия); неделя: 7","БГЭУ: 4/402","True"
"ОАВ; БГЭУ: 4/403; (Э); 23 РМФ-2; (пра-1); неделя: 7","10/17/2025","14:35","10/17/2025","15:55","False","Остапенко Анатолий Владимирович; БГЭУ: 4/403; (Эконометрика); 23 РМФ-2; (практические занятия); неделя: 7","БГЭУ: 4/403","True"
"ОАВ; БГЭУ: 4/402; (Э); 23 РММ-1; (пра-2); неделя: 7","10/18/2025","9:45","10/18/2025","11:05","False","Остапенко Анатолий Владимирович; БГЭУ: 4/402; (Эконометрика); 23 РММ-1; (практические занятия); неделя: 7","БГЭУ: 4/402","True"
"ОАВ; БГЭУ: 4/403; (Э); 23 РММ-2; (пра-2); неделя: 7","10/18/2025","11:15","10/18/2025","12:35","False","Остапенко Анатолий Владимирович; БГЭУ: 4/403; (Эконометрика); 23 РММ-2; (практические занятия); неделя: 7","БГЭУ: 4/403","True"
"ОАВ; БГЭУ: 4/402; (Э); 23 РМФ-1; (пра-2); неделя: 7","10/18/2025","13:05","10/18/2025","14:25","False","Остапенко Анатолий Владимирович; БГЭУ: 4/402; (Эконометрика); 23 РМФ-1; (практические занятия); неделя: 7","БГЭУ: 4/402","True"
"ОАВ; БГЭУ: 4/402; (Э); 23 РМФ-2; (пра-2); неделя: 7","10/18/2025","14:35","10/18/2025","15:55","False","Остапенко Анатолий Владимирович; БГЭУ: 4/402; (Эконометрика); 23 РМФ-2; (практические занятия); неделя: 7","БГЭУ: 4/402","True"
"ОАВ; БГЭУ: 2/306; (Э); 23 РММ-1; (кон-1); неделя: 9","10/27/2025","8:15","10/27/2025","9:35","False","Остапенко Анатолий Владимирович; БГЭУ: 2/306; (Эконометрика); 23 РММ-1; (консультация); неделя: 9","БГЭУ: 2/306","True"
"ОАВ; БГЭУ: 2/306; (Э); 23 РММ-1; (экз-1); неделя: 9","10/27/2025","9:45","10/27/2025","11:05","False","Остапенко Анатолий Владимирович; БГЭУ: 2/306; (Эконометрика); 23 РММ-1; (экзамен); неделя: 9","БГЭУ: 2/306","True"
"ОАВ; БГЭУ: 2/200а; (Э); 23 ДММ-1Б; (Лаб-1); неделя: 9","10/28/2025","8:15","10/28/2025","9:35","False","Остапенко Анатолий Владимирович; БГЭУ: 2/200а; (Эконометрика); 23 ДММ-1Б; (Лабораторные занятия); неделя: 9","БГЭУ: 2/200а","True"
"ОАВ; БГЭУ: 2/200а; (Э); 23 ДММ-2Б; (Лаб-1); неделя: 9","10/28/2025","9:45","10/28/2025","11:05","False","Остапенко Анатолий Владимирович; БГЭУ: 2/200а; (Эконометрика); 23 ДММ-2Б; (Лабораторные занятия); неделя: 9","БГЭУ: 2/200а","True"
"ОАВ; БГЭУ: 4/601; (Э); 23 РКЭ-1; (кон-1); неделя: 9","10/28/2025","11:15","10/28/2025","12:35","False","Остапенко Анатолий Владимирович; БГЭУ: 4/601; (Эконометрика); 23 РКЭ-1; (консультация); неделя: 9","БГЭУ: 4/601","True"
"ОАВ; БГЭУ: 4/601; (Э); 23 РКЭ-1; (экз-1); неделя: 9","10/28/2025","13:05","10/28/2025","14:25","False","Остапенко Анатолий Владимирович; БГЭУ: 4/601; (Эконометрика); 23 РКЭ-1; (экзамен); неделя: 9","БГЭУ: 4/601","True"
"ОАВ; БГЭУ: 4/601; (Э); 23 РКЭ-1; (экз-2); неделя: 9","10/28/2025","14:35","10/28/2025","15:55","False","Остапенко Анатолий Владимирович; БГЭУ: 4/601; (Эконометрика); 23 РКЭ-1; (экзамен); неделя: 9","БГЭУ: 4/601","True"
"ОАВ; БГЭУ: 2/402; (Э); 23 РМЛ-1А; (Лаб-1); неделя: 9","10/28/2025","16:05","10/28/2025","17:25","False","Остапенко Анатолий Владимирович; БГЭУ: 2/402; (Эконометрика); 23 РМЛ-1А; (Лабораторные занятия); неделя: 9","БГЭУ: 2/402","True"
"ОАВ; БГЭУ: 2/103; (Э); 23 ЗКП-1; (кон-1); неделя: 9","10/29/2025","8:15","10/29/2025","9:35","False","Остапенко Анатолий Владимирович; БГЭУ: 2/103; (Эконометрика); 23 ЗКП-1; (консультация); неделя: 9","БГЭУ: 2/103","True"
"ОАВ; БГЭУ: 2/103; (Э); 23 ЗКП-1; (экз-1); неделя: 9","10/29/2025","9:45","10/29/2025","11:05","False","Остапенко Анатолий Владимирович; БГЭУ: 2/103; (Эконометрика); 23 ЗКП-1; (экзамен); неделя: 9","БГЭУ: 2/103","True"
"ОАВ; БГЭУ: 2/103; (Э); 23 ЗКП-1; (экз-2); неделя: 9","10/29/2025","11:15","10/29/2025","12:35","False","Остапенко Анатолий Владимирович; БГЭУ: 2/103; (Эконометрика); 23 ЗКП-1; (экзамен); неделя: 9","БГЭУ: 2/103","True"
"ОАВ; БГЭУ: 4/506; (СППР); 23 РКУ-1; (лек-1); неделя: 9","10/29/2025","14:35","10/29/2025","15:55","False","Остапенко Анатолий Владимирович; БГЭУ: 4/506; (Системы поддержки принятия решений); 23 РКУ-1; (лекции); неделя: 9","БГЭУ: 4/506","True"
"ОАВ; БГЭУ: 2/402; (ИТ); 25 ДМЛ-1Б; (Лаб-2); неделя: 9","10/30/2025","8:15","10/30/2025","9:35","False","Остапенко Анатолий Владимирович; БГЭУ: 2/402; (Информационные технологии); 25 ДМЛ-1Б; (Лабораторные занятия); неделя: 9","БГЭУ: 2/402","True"
